sentimen,topic_id,rating,text,dom_prob
negatif,5,1,tuntut kerja ngedata aplikasi dukung buruk kelas apk perintah why buruk,0.8540839552879333
negatif,6,1,aplikasi sulit aksesbuat masuk susahperbaiki,0.7080321907997131
negatif,5,1,masuk aplikasi notif baru playstore updateakhirnya uninstal instal ulang suruh pembaruankalau pengin cepat selesai krj annya molorblm signal muter ajasetidaknya suruh baru trsan,0.5927524566650391
negatif,1,2,muter pembaharuhan arah playstore pengaruh muter,0.7810680270195007
negatif,1,1,aflikasi buka muter mlusmpe kali sruh playstore tlong baik aflikasinya eror,0.5274852514266968
negatif,0,1,muter muter data susahgak saveerror,0.7076697945594788
negatif,2,2,bagus mudah data ya aplikasi perintah berjln baikbnyak kendala sedgkn game onlin ff ml dsb online penggunaya bynk dah problem sih,0.5687376260757446
negatif,7,1,siga mnjengkelkanmuter kayak ter,0.7810431718826294
negatif,7,2,aplikasi buruk buka suruh update data update buka suruh update,0.642922043800354
negatif,1,1,notif suruh baru aplikasi aplikasi versi baru,0.510086178779602
negatif,7,1,arah baharu playstore baru kayak,0.8248618245124817
negatif,3,2,diupdate update masuk aplikasi,0.7810651063919067
negatif,1,2,baru sulit tinggal ganggu ya,0.7809712290763855
negatif,2,1,verval tnda verval n putih tros verval ya ubah wrnabkin kerja ytrus buka apl ya baru,0.874859094619751
negatif,7,1,ya diupdate muat data buka,0.7082098722457886
negatif,5,1,jelek aplikasi jelek evaluasi ya simpan draft data offline tag lokasi verval jalan update hambat kader data pokok ganti aplikasi selesai aplikasi sulit saran selesai aplikasi repot repot bikin aplikasi,0.6404389142990112
negatif,0,1,aplikasi bikin asn error parahkalo serah swastagojek shopee lazada errorcoba,0.5619346499443054
negatif,4,1,ayo ajak ribut mulu nih aplikasitugas tuh doang,0.5119881629943848
negatif,5,2,lancar klik siga mobil playstore mohon jelas moga depan kendala,0.45131850242614746
negatif,3,2,susah login muter,0.5273377895355225
negatif,3,1,login kayak verbal jalan,0.5245930552482605
negatif,7,1,mending versi bolak suruh update playstore uninstal hadduuhh,0.8748586177825928
negatif,5,1,baharu elsimil siga mobile pas login arah baharu aplikasi tolong kembali elsimil mudah terimakasih,0.7263513207435608
negatif,5,1,parahhhhhhh masuk elsimil suruh updateudh update masukgitu terooossss,0.8247625231742859
negatif,6,1,sepenuh bagus luncur bolakbalik eror stabil,0.4859202802181244
negatif,5,1,pokok susahmales asih bintang,0.5623283982276917
negatif,2,1,baru aplikasi alih play store terosss kemarin login suruh updat versi dah malas input data,0.912213146686554
negatif,4,1,hapus diinstal eror buka,0.8249032497406006
negatif,5,1,aplikasi bikin mumetlg semangat ngimput gbisa tersimpanesokx hilang aplikasigmn ngimput eror terussy pengin cepat selesai kerja tunggu sajaq ngerjain lancar rt selesai,0.6909230351448059
negatif,0,2,login suruh baharu,0.4275754690170288
negatif,3,1,server aktif suruh update update baru,0.5305375456809998
negatif,5,1,aplikasi baru data ribet n lambat kerja mohon maksimal baik kerja aplikasi,0.5100315809249878
negatif,3,2,user samsung xiaomi,0.374967098236084
negatif,6,1,aplikasi gagal masuk timbul aplication exception tolong aplikasi ya benerin biar mudah ngerjain ya tpk,0.5211796164512634
negatif,2,1,ya susah bgtbuka aplikasi logout puluh kali,0.7081595063209534
negatif,7,1,bas kali download masuk aplikasi aplikasi play store,0.7809325456619263
negatif,5,2,uninstall kali muter bagus verval ribet kaya beih mudah data ribet banget pasuk no kakak nama masuk data,0.699809730052948
negatif,3,1,ulang kali susah masuk,0.7811325192451477
negatif,4,2,buka alih plastore update lgii aplikasi hapus hedeh,0.4114334285259247
negatif,5,1,aplikasi download ya bikin ribetlogin log out ber ulang pasu nama repot main,0.5910564064979553
negatif,7,2,tolong baik buka aplikasi suruh update update suruh update lagiterimakasih,0.8249385952949524
negatif,3,1,masuk susah up melulu update kayak duh susah nyabikin aplikasi paten,0.8749163746833801
negatif,5,1,target pengin cepat selesai aplikasi,0.562407374382019
negatif,3,1,aplikasi bikin orang susah aplikasi eror jaring jaringanya lancar,0.8539210557937622
negatif,1,2,masuk susahbaiknya pakai gogle form,0.7080504298210144
negatif,3,1,login update tanggal juni arah playstore muluini tlng baik aplikasi,0.781045138835907
negatif,5,1,ulang kali download update update dibukaseharusnya siap matang aplikasi biar maksimal kerja tenang beres aplikasi,0.625320315361023
negatif,5,1,aplikasi muncul notif baru playstore adh baru tolong diperbaikiiii,0.7083045840263367
negatif,6,1,akses data wifi baru login,0.781056821346283
negatif,1,1,buka aplikasi muter suruh uninstall install buka muter tok,0.6049023866653442
negatif,5,1,pakai sruh playstore update,0.7082560658454895
negatif,7,1,aplikasi anhabis upgrade login muter ajadan muncul notif baharu kali buka play store,0.33301442861557007
negatif,5,1,aplikasi kemarin masuk update updste uninstal instal,0.42816200852394104
negatif,4,1,buka instal sistem bikin kader ribet bikin kuota habis tolong bkkbn ribet aplikasi buka instal playstore,0.6748964786529541
negatif,1,2,coba hp loging server aktifapa salah hp aplikasiny tolong tinggal minggu pengerjaany,0.6382179260253906
negatif,5,1,siiii tadi kebukamuter muter doang ih capek banget tunggu nya banget nih apk ngebug,0.7810997366905212
negatif,2,1,aplikasi buka tulis layar baruh alih keplay store baruh sedia ya hapus didownload,0.8905068039894104
negatif,2,1,ngisi data login susah,0.7810354232788086
negatif,2,2,susah masuk loding,0.780992865562439
negatif,3,1,malam buka splikasi nge update segera aplikasi ya nge update,0.4497305452823639
negatif,1,1,muter bikin hp panas ngeheng blengmending google form cepat simple hambatansiga verval elsimil muter kaya komedi puterrrr bikin kweselll,0.7811760902404785
negatif,0,1,sistem eror baru bagus sih app perintah,0.8538530468940735
negatif,7,1,buka yaapa maksud,0.7082327604293823
negatif,6,1,sulit aplikasi ya cepat aplikasi susah buka,0.6238957047462463
negatif,5,1,hp pada jamin data simpan,0.7809407114982605
negatif,6,1,lot update lot,0.6131795644760132
negatif,7,1,aplikasi buka suruh baru login,0.40668466687202454
negatif,0,2,tpk kewalahan lapang mendataaplikasi dipakeerror dll,0.7081307172775269
negatif,5,1,aplikasi susah update update update data verval cari data bumil,0.8904728889465332
negatif,3,1,aplikasi loading terusdikejar cepat beres aplikasi loading beresterus upgrade kayak gitutolong benah aplikasi nya biar lancar,0.6797866225242615
negatif,7,1,aplikasi muter loading ganti versi,0.34243449568748474
negatif,0,1,aplikasi baru mash error mulukenapa cacat ya aplikasi,0.5619185566902161
negatif,3,1,aplksi ya didwolod berpa kali download ulang,0.7080538868904114
negatif,6,1,aplikasi mutermuter loading buruk,0.41363847255706787
negatif,2,1,baru ajaaplikasi aneh ngisi verval pasuk data tinggal simpan loading mulu simpan susah data ngisi pusingjadi malas ngisi jengkel sih aplikasi error mulu dulugimana sih tanggung,0.9326182007789612
negatif,4,1,bolak instal playstore uninstall install solusi,0.8538990616798401
negatif,4,1,aplikasi eror suruh update diupdate notifnya hilang diarahin playstore terussss bolak gabisaaa ready aplikasi mending ada vervalll baik aplikasi biar lapang lancarr,0.9025890827178955
negatif,3,1,suruh update ulang diupdate login mohon baik apk ya ya pada apknya release,0.8748560547828674
negatif,1,1,aplikasi padahak ver baru suruh baru ngotak dikit baru bug,0.7811327576637268
negatif,5,1,aplikasi ya jelek suruh uninstall log hambat kerja tolong jadi revisi update suruh update playstore,0.5958329439163208
negatif,2,1,aplikasi jelek susah ngeverval verval tahun kayak aplikasi indak ajar alam ya hadehhhhh mending kasi bintang bintang,0.7007384300231934
negatif,4,1,instal parah buka lambat kerja,0.8247116208076477
negatif,5,1,baru download ulang ujung ya diarahin play store,0.7809580564498901
negatif,2,2,download play store buka perintah play storesudah berkalikali arah play store,0.4683104157447815
negatif,6,1,eror aplikasi ya idi hambat,0.7080290913581848
negatif,7,1,syuuulit bolakbalik update,0.7081264853477478
negatif,3,1,puluh kali login mulu suruh logout masuk update kali arahin kebplaystoor baru lya tau baru pas login bisapadahal id sandi arahin playstoor mulu tolong baik,0.432715505361557
negatif,5,1,sumpah nih aplikasi bikin emosi banget download update sekali update buka aplikasi arah play store trz save data gagal trz kayak selesai nih tugas,0.45925188064575195
negatif,3,1,kemarin erorkatanya baru baru update masukgimana,0.7081030607223511
negatif,1,1,apk perintah bug konek,0.7081120014190674
negatif,5,1,update loginparah buang,0.7082169055938721
negatif,7,1,aplikasi sistem jelek banget error loadingnya efisien update diupdate gagal,0.6619554162025452
negatif,7,2,aplikasi lambat susah buka,0.5197006464004517
negatif,7,1,arah update aplikasi play storepadahal update instal ulang,0.8540976047515869
negatif,6,1,isi membal loadingnya,0.7811341881752014
negatif,3,1,kendalaterlalu loading tunggu ujung dbuka,0.7081098556518555
negatif,3,2,tolong aplikasi baru buka looding terusgimana nyatrm kasih,0.546280026435852
negatif,5,2,pagi ganggu playstore,0.47725704312324524
negatif,7,2,update nyata aplikasi error barusan update coba login loginnya mudah pas ngisi data individu lanjutdi situ warning nik cek ulang kali nik mending baik deh servernya ketimbang nyuruh kerja bas aplikasionline aplikasi error bikin pusing,0.7071462273597717
negatif,2,1,lelet pakaimau masuk data susah,0.8248206973075867
negatif,4,1,kali buka aplikasi suruh buka play store instal,0.8540188670158386
negatif,7,1,aflikasi siga suruh update loading buka,0.5716822147369385
negatif,3,2,aplikasi susah terap loading eror tolong baik update,0.8246902227401733
negatif,1,1,aplikasi bikin emosi juni masihhhhh muter,0.708191454410553
negatif,2,1,jelek banget diinstal muter kiamat,0.45421913266181946
negatif,6,1,lot simpan data gagal,0.7811688780784607
negatif,5,1,gajelaa banget diupdate disruh keplaystore update kocak nih,0.7809398174285889
negatif,2,1,suka error aplikasi ganggu penginputan pakai verval daerah susah sinyal habis input lumayan lancar,0.6045939326286316
negatif,3,1,ubah aplikasi akibat data hilang,0.7810062766075134
negatif,6,1,bismillahmohon maaf aplikasi baru hambat kerja kader data termsuk,0.8248459100723267
negatif,3,1,update susah masuk tolong baik min,0.5957163572311401
negatif,3,1,loding parahinput data disimpen ulang ulang capek deh,0.8540261387825012
negatif,6,2,server ganti ganti susah simpan lancar sebentar ubah ganti ya hambat kerja susah lancar tolong rubah,0.47789904475212097
negatif,5,2,aplikasi elsimil lancar banding lemoooottt,0.46263569593429565
negatif,3,1,banyak bug update mulu diupdate uninstall install ulang buka,0.43636032938957214
negatif,7,2,update masuk aplikasi suruh update ki kepiye jal,0.7809422612190247
negatif,5,2,eror mulu nih arahin prmbaharuan playstore,0.7810484766960144
negatif,7,2,eror diupdate muncul notifikasi suruh update diplaystore,0.563473641872406
negatif,2,2,aplikasi error masuk data loding ya banget sita masuk data jam jam eror butuh buka aplikasi data simpan ya,0.4084303379058838
negatif,3,1,susahhhhhh masuk masukkkkk,0.5621511340141296
negatif,3,1,filter rw rt data pilih muat,0.48025575280189514
negatif,3,1,damping susah entry,0.7081005573272705
negatif,4,2,meh buka capek,0.7080119848251343
negatif,6,1,apl ya eror apl eror,0.8248464465141296
negatif,3,1,jellek aplikasi puluh kali update tap bisaq masuk,0.7810606956481934
negatif,2,1,jelek bangetttttcoba baik sistem biar data masuk,0.5974094271659851
negatif,5,1,aplikasi bentar update update notif update muncul,0.8539858460426331
negatif,2,1,kali buka aplikasi elsimil alih play store update padah kali update alih play store update,0.4836543798446655
negatif,0,2,aplikasi ya eror ya krj ya lambat mah pasuk foto rumah wc,0.8246159553527832
negatif,4,1,kali eror notifikasi baru terus baru,0.5716410875320435
negatif,6,1,saat semangat verval aplikasi ya trobel kejar cepat selesaibagaimana save data muteeeeerrr teruuuss save,0.5424244999885559
negatif,5,1,muteeeeerrrr terooossssngga kemajuannyakapan selesai,0.5624060034751892
negatif,3,1,bagus lola jaring,0.3749670386314392
negatif,5,1,aplikasi maksimal keluar aplikasi pakai bingung kerja,0.7811427116394043
negatif,0,1,eror suruh instal ulang,0.7809948325157166
negatif,6,1,aplikasi bagus leg kadang simpan data,0.7809664011001587
negatif,5,2,apk ya bikin puyeng orah update,0.5622906684875488
negatif,7,1,update baru apk tekn okewktu tekan update buka kayak gitutekan oke play store buka tulis updatetp coba kali,0.9026850461959839
negatif,6,1,sering erordan lambat,0.562315046787262
negatif,3,2,jlimet kudu update ulang susah update install moga,0.8749135136604309
negatif,1,1,aplikasi ya bikin emosi muter kaya eror eror aplikasi orang ya,0.8748738765716553
negatif,2,1,aplikasi susah banding ilsimil,0.7082188725471497
negatif,1,2,kesini eror dibukaminta baru diaksses,0.7080748677253723
negatif,1,1,capeeek suruh bolak aplikasi ribeeet jlas kelar kerja ya,0.7081868648529053
negatif,3,1,simpan data catin sasar,0.7810337543487549
negatif,4,1,bingun apdet ttpinta apdet,0.7083138823509216
negatif,2,2,loading baru aplikasi arah play store diinstal buka,0.681762158870697
negatif,5,1,ribet siyal maksimal,0.7082971930503845
negatif,4,2,muncul aplikasi update update muncul aplikasi,0.4329415559768677
negatif,3,1,aplikasi pemberitahuan updating pas slsi proses download install aplikasi baru nih proses verval kasih hambat kerja,0.47787702083587646
negatif,7,1,suruh update gax update maksud apk stres ya apk ilegal ya,0.8249109983444214
negatif,2,2,aplikasi ya loading ngisi data elsimil ya,0.3718106746673584
negatif,2,1,susah login bolak play store,0.7810523509979248
negatif,4,1,aplikasi eror dukung lekerjaan xkarena arah instal lola app puluh kali instal teta srti,0.8904367685317993
negatif,1,1,parah eror mulu huuuu,0.37499651312828064
negatif,6,1,aplikasi baik simpan data update update gagal harap aplikasi luncur periksa kesiap hambat kerja,0.624282717704773
negatif,1,2,aplikasi ya erorini progres hilangtidak tanda ya diverval biar beda tanda,0.7077822685241699
negatif,1,1,aplikasi ya jelek banget error pakai aplikasi update versi baru update bolak playstore heran,0.5223243236541748
negatif,6,2,error aplikasi ya simpan data loading mohon baik,0.467375785112381
negatif,3,2,aplikasi lancar masuk simpan data susah diarahin play store baharu masuk habis baharu,0.5604902505874634
negatif,6,1,masuk jam gagal,0.7809741497039795
negatif,4,1,aplikasi eror arahin update play store gilir buka play store mulu kali updatenya capek buka,0.9269701838493347
negatif,5,1,update eh update aplikasi maksa susah orang,0.5310630798339844
negatif,3,1,dpat mengaksestidak login kemarin coba coba,0.7081201076507568
negatif,2,1,isi ubah data ubah hasil cek ulang dt ubah dt,0.8749022483825684
negatif,4,1,elsimil aplikasi eror verval siap foto rumah jamban kirim gagal bikin gemeskalau eror numpuk laporanya susah penuh data tinggal input eror susah,0.6562845706939697
negatif,6,1,masuk playstore terusuntuk save data loadingnya cepat,0.6766068339347839
negatif,2,2,aplikasi ter oon ku temu,0.3750077784061432
negatif,1,2,tolong min baharu suruh baharu,0.8248587250709534
