rating,sentimen,topic,topic_label,topic_conf,review_text
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5738266432737705,bagus aplikasinya..... tpi syangnya gak bisa diinstal di laptop chrome OS lenovo N23
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6521550903886164,"Sangat membantu untuk pendataan bumil, balita"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.38547695908899343,Apakah aplikasi ini udah bagus kenapa ya saya megang 8 RT yg muncul. 3 RT
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,good
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,Siiip
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.47042337517233823,mohon dipersiapkan dengan matang biar tida selalu eror
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5009370019393854,Sekarang jaringan nya bagus dan mudah ngisi entri data nya
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.3956053253173089,Susah di akses login masuk nya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,Sangat membantu
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8497018246666362,"Elsimil mantap karena semua bisa di dilapor melalui elsimil baik dari kalangan catin,pus wus,ibu hamil,ibu melahirkan ibu pasca bersalin,bayi,balita ,remaja lansia termasuk juga posyandu ,"
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.46003036206844017,Aplikasinya bagus dan sangat membantu
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.3955396255549498,"Aplikasi bagus hanya kadang data dari verval tidak masuk ke aplikasi mohon untuk kebih menggampangkan pihak TPK, Terimakasih"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,Mantap
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.4178834202748286,"Lama huhuhu, over all bagus si"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249563288410557,puas sekali
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249413554916027,Sangat berguna
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5424279511407095,"catin sudah bisa lancar jaya good job, itu modul bumil kenapa server verval status provinsi tidak aktif, padahal di versi sekarang sasaran yang muncul tidak sesuai dengan keadaan di wilayah, ketika mau mencoba menambahkan dari link verval lah kok gak bisa di save"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Kuat bgus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,luarbiasa
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8499886069044814,Terima kasih sangat membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8487763109446209,"Aplikasi kok mempersulit, masuk aja gabisa"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,Good
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.46622146044682305,lebih memudahkan dlm pengerjaan nya
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8316966838952383,Kadang aplikasi susah digunakan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.4972824626477315,"Alhamdulillah apk elsimil ny sangatt membantu trimakasih.,"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,Mantap
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.45111116423826325,Alhamdulillah 🤲....lebih mudah dan g ribet.aplikasi ini mudah dimengerti
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5364692274960274,"Coba ditambahkan min Live chat bantuan di dalam aplikasinya di halaman login jadi orang"" yang terkendala terbantu"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,"Sudah bisa diupdet,,tp blik lgi blik lgi kplaystore"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7484452892783069,"Ko tidak bisa mengunduh setrifikat elsimil,pdhal sya sudah daftar.knpa yaa kk?"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,Aku belum bisa buka
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,Memudahkan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4567742906754711,Lebih bagus buat anak ke DPN y
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.846372306495437,"Bermanfaat sekali, aplikasi mudah digunakan.. cocok untuk calon pengantin pria dan wanita.. 👍"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.4906624750353196,Aku bangga menggunakan aplikasi elsimil ini aplikasinya keren
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7484489219025449,Apliikasi nya kereen
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.46545890687049074,Aplikasinya bagus nih
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5584675816714502,Aplikasi lancar dan keren
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7474955659370334,aplikasinya kereeeen
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.584660447479332,"Aplikasi terbaru dari Elsimil yang bisa dipakai langsung oleh calon pengantin secara mandiri dan juga dipakai oleh Tim Pendamping Keluarga (TPK) untuk pendampingan sasaran Calon Pengantin, ibu hamil, ibu pasca salin dan baduta"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.45169522921756966,"Elsimil Versi 3 mempermudah tugas kami para TPK di wilayah dalam pendampingan sasaran, terimakasih BKKBN semoga semakin sukses untuk penanggulangan stunting di Indonesia🙏"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Sangat bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6225883840380113,menyenangkan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6238917843072658,Baru kali ini
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249390394238651,Lebih lengkap
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8124769364402654,Unduh sertifikat
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5012093653430811,Ya saya senang
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,"Mudah di megerti,"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249110360035386,"Pitur menarik,mudah di mengerti"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6644079488679652,Semoga aplikasi berjalan dengan baik dan lancar dengan sama sama mmberikan ulasan ini
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.48090168963402197,Sangat bermanfaat untuk pendampingan keluarga
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,Sangat membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7324565439197026,Aplikasinya mantap
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,keren
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.81106518639254,"ini download sertifikat gk bisa"",,gmn ya"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,Ok
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5267309140522216,"Kak, tolong kasih tau gimana cara masukin rt/rw yg benar, karna mau masukin rt nya tapi tidak ada dipilihan, contohnya rt 5, tp disitu cuma tertera rt 1-2, dan gak bisa ditulis secara manual"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Baik dan bagus aplkasinya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,Sangat membantu.
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8124769364402654,Ko setelah di apdet jadi g bisa unduh sertifikat
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.623205712196484,Dengan Elsimil v3 mdh2an generasi penerus bs mempersiapkan program dg lebih matang
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bgus eeeee
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6232454760625369,Susah didaftarinnya balik lagi ke playstor
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,Ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.874818594512357,Isi data lebih mudah
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8086261670545344,Susah banget untuk masuk
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8446989824671772,"Jaringan aplikasi bermasalah, saya tidak bisa masuk."
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,Kok aplikasinya ga bisa d gunakan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7098697842161901,Alhamdulillah Elsimil v3 sangat mudah untuk di pahami dan di gunakan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8748441932112672,"Elmisil lebih mudah ,nyaman dan praktis dalam input data"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8747551127385884,elsimil lebih mudah untuk input data
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,Mantap
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Sangat bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.805802248789291,"Aplikasi ini sangat membantu, walaupun ada beberapa fitur yang masih belum bisa digunakan"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,"Sangat baik,,,"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,Aplikasi yg rekomended... 👍
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249676771183387,Sangat bermanfaat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Sangat bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik sekali
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,sangat bagus 👍👍..
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7474828912928234,Aplikasi ini sangat berguna
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,Sangat memuaskan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.3926815733218439,Memudahkan bagus apl nya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8057912987450487,aplikasi lebih mudah digunakan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.9333070683880705,"Elsimil lbh mudah , lbh gampang untuk input data, dan lebih praktis, cm kendala nya bagi yg d daerah minim sinyal itu yg susah"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8123874778321183,Sangat membantu dalam Pendataan calon pengantin
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8911401565049534,aplikasi ELSIMIL sangat membantu untuk pendataan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Sangat baik
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.41747916092596943,Sangat bagus dan berguna
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.4171851061832003,Baru mau mencoba smoga lebih baik dr sblmnya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,Lanjut lebih mantap
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.624919270881286,Terimakasih
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,👍🙏
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8461084777218532,Aplikasi elsimil ini sangat efektif digunakan untuk menginput data
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5620805539849334,"Sangat bagus, dapat menambah wawasan persiapan catin, agar para cantin dapat mencegah stunting dari dini"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.41698426007272626,Bagus untuk persiapan para catin
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,Sangat membantu
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7382866443685223,Sangat puas dengan aplikasinya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7499625309179374,sangat berguna utk menambah wawasan tentang kesehatan sebelum menikah
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249938474360177,Semoga semakin baik lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8124782100617723,Penting bagi syarat untuk kelengkapan pendaftaran CATIN
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,Aplikasi yang sangat diperlukan utk screening awal pra nikah
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249810725349254,Kok gak bisa login
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6213019401183157,Alhamdulillah Esimil tebaru lebih baik Mantappppp 💪💪👍👍💙💙
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7479553795880162,Tidak ada hambatan saat mendaftar 😊
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5620805539849334,"Bagus, untuk menambah kesiapan para catin"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8124769364402654,Alhamdulilah bisa unduh sertifikatnya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,Lebih mudah
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.49248319027277476,error mulu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Sangat bagus sekali
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Sangat bagus dengan keterangan yang dibaca
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,Aplikasi payah
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6195847676408808,Kenapa gak bisa di bkak ya
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.41840632491493956,Aplikasi nya gabisa jalan. Tiap mau daftar selalu diarahkan ke playstore terus. Mohon segera perbaiki
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8731386680879598,Susah di buka kerna ada pembaruan aplikasi
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,Saya selalu menggunakan
